STATION_ID,STATION_NAME,DATA_BEGIN_DATE,DATA_END_DATE,LOC_BEGIN_DATE,LOC_END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
WBAN:93033,"CAVERN CITY AIRPORT, NM US",-8.6184E+11,1.74649E+12,1.63754E+12,2.53402E+14,New Mexico,United States,32.33355,-104.25846,990.5
WBAN:94704,"DANSVILLE MUNICIPAL AIRPORT, NY US",-6.62688E+11,1.74649E+12,8.49398E+11,2.53402E+14,New York,United States,42.56985,-77.71426,195.9
WBAN:14757,"POUGHKEEPSIE HUDSON VALLEY REGIONAL AIRPORT, NY US",-6.62688E+11,1.74649E+12,9.70013E+11,2.53402E+14,New York,United States,41.62574,-73.88155,46.6
WBAN:03981,"FREDERICK MUNICIPAL AIRPORT, OK US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Oklahoma,United States,34.35307,-98.98762,378.2
WBAN:24242,"PORTLAND TROUTDALE AIRPORT, OR US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Oregon,United States,45.55098,-122.40984,7.5
WBAN:11653,"MAYAGUEZ AIRPORT, US",1.10454E+12,1.50232E+12,1.30464E+12,2.53402E+14,,United States,18.2538,-67.1486,11.6
WBAN:13886,"GREENVILLE DOWNTOWN AIRPORT, SC US",-8.62013E+11,1.74649E+12,9.25258E+11,2.53402E+14,South Carolina,United States,34.84872,-82.35006,309.9
WBAN:13960,"DALLAS FAA AIRPORT, TX US",-7.39584E+11,1.74649E+12,1.63754E+12,2.53402E+14,Texas,United States,32.83839,-96.83583,147.6
WBAN:13911,"FORT WORTH NAS, TX US",-8.54755E+11,1.74649E+12,7.8097E+11,2.53402E+14,Texas,United States,32.76667,-97.45,185.3
WBAN:54728,"WHITEFIELD MOUNT WASHINGTON REGIONAL AIRPORT, NH US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,New Hampshire,United States,44.36594,-71.55217,319.3
WBAN:23081,"GALLUP MUNICIPAL AIRPORT, NM US",94694400000,1.74649E+12,1.63754E+12,2.53402E+14,New Mexico,United States,35.50857,-108.79319,1970.3
WBAN:93083,"RUIDOSO SIERRA BLANCA AIRPORT, NM US",1.10454E+12,1.74649E+12,5.65574E+11,2.53402E+14,New Mexico,United States,33.45,-105.51667,2075.7
WBAN:24121,"ELKO REGIONAL AIRPORT, NV US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Nevada,United States,40.82402,-115.78635,1540.5
WBAN:23154,"ELY AIRPORT, NV US",-5.34816E+11,1.74649E+12,1.63754E+12,2.53402E+14,Nevada,United States,39.29537,-114.84666,1904.9
WBAN:14771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",-8.60026E+11,1.74649E+12,7.52112E+11,2.53402E+14,New York,United States,43.1111,-76.10384,124.9
WBAN:13841,"WILMINGTON AIR PARK, OH US",-8.3376E+11,1.74649E+12,1.24908E+12,2.53402E+14,Ohio,United States,39.43084,-83.777,324.9
WBAN:13919,"OKLAHOMA CITY TINKER AFB, OK US",-8.53632E+11,1.74649E+12,-8.54755E+11,2.53402E+14,Oklahoma,United States,35.41667,-97.38333,393.5
WBAN:13967,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",-8.85168E+11,1.74649E+12,1.63754E+12,2.53402E+14,Oklahoma,United States,35.38843,-97.60035,389.9
WBAN:03954,"OKLAHOMA CITY WILEY POST AIRPORT, OK US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Oklahoma,United States,35.54113,-97.64725,390.2
WBAN:04751,"BRADFORD REGIONAL AIRPORT, PA US",-3.94589E+11,1.74649E+12,8.49485E+11,2.53402E+14,Pennsylvania,United States,41.79835,-78.63543,642.2
WBAN:13739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",-9.15149E+11,1.74649E+12,8.17776E+11,2.53402E+14,Pennsylvania,United States,39.87326,-75.22681,2.1
WBAN:93839,"MEMPHIS NAS, TN US",-7.83821E+11,1.74649E+12,-8.57347E+11,2.53402E+14,Tennessee,United States,35.35,-89.86667,97.5
WBAN:03991,"DENTON MUNICPAL AIRPORT, TX US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Texas,United States,33.20883,-97.19922,194.6
WBAN:03901,"LONGVIEW E TX REGIONAL AIRPORT, TX US",-6.10157E+11,1.74649E+12,1.63754E+12,2.53402E+14,Texas,United States,32.39094,-94.71396,107.3
WBAN:93757,"HOT SPRINGS INGALLS FIELD, VA US",1.10454E+12,1.74649E+12,-1.81526E+11,2.53402E+14,Virginia,United States,37.95,-79.81667,1156.1
WBAN:93775,"ASHLAND HANOVER CO MUNICIPAL AIRPORT, VA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Virginia,United States,37.70926,-77.43484,61.5
WBAN:54771,"MORRISVILLE STOWE STATE AIRPORT, VT US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Vermont,United States,44.53281,-72.61516,224.3
WBAN:11624,"HENRY E. ROHLSEN AIRPORT, US",-8.94154E+11,1.74649E+12,1.63754E+12,2.53402E+14,,United States,17.69965,-64.81249,14
WBAN:14742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",-6.9431E+11,1.74649E+12,8.23133E+11,2.53402E+14,Vermont,United States,44.46825,-73.1499,101.1
WBAN:24141,"EPHRATA AIRPORT, WA US",-8.83613E+11,1.74649E+12,1.63754E+12,2.53402E+14,Washington,United States,47.30777,-119.51551,382.1
WBAN:03859,"BLUEFIELD MERCER CO AIRPORT, WV US",9.46685E+11,1.74649E+12,9.73642E+11,2.53402E+14,West Virginia,United States,37.2978,-81.20358,870.1
WBAN:03860,"HUNTINGTON TRI STATE AIRPORT, WV US",-2.55139E+11,1.74649E+12,8.41536E+11,2.53402E+14,West Virginia,United States,38.36531,-82.5548,251.3
WBAN:14894,"WHEELING OHIO CO AIRPORT, WV US",-6.6001E+11,1.74649E+12,1.63754E+12,2.53402E+14,West Virginia,United States,40.16994,-80.64406,364.3
WBAN:24164,"BIG PINEY MARBLETON AIRPORT, WY US",9.15149E+11,1.74649E+12,1.63754E+12,2.53402E+14,Wyoming,United States,42.57802,-110.10976,2118
WBAN:24021,"LANDER AIRPORT, WY US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Wyoming,United States,42.81536,-108.72604,1698.5
WBAN:03017,"DENVER INTERNATIONAL AIRPORT, CO US",1.53533E+11,1.74649E+12,1.63754E+12,2.53402E+14,Colorado,United States,39.84657,-104.65623,1647.2
WBAN:53186,"DEATH VALLEY NATIONAL PARK, CA US",1.65966E+12,1.72178E+12,1.63719E+12,2.53402E+14,California,United States,36.46263,-116.8672,-59.1
WBAN:23257,"MERCED MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,37.28597,-120.51788,46.5
WBAN:25322,"GUSTAVUS, AK US",-6.62688E+11,1.74649E+12,1.55226E+12,2.53402E+14,Alaska,United States,58.4111,-135.7089,12.2
WBAN:24213,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",1.10454E+12,1.7464E+12,1.50993E+12,2.53402E+14,California,United States,40.8097,-124.1602,6.1
WBAN:24215,"MOUNT SHASTA, CA US",-6.86448E+11,1.74649E+12,8.38858E+11,2.53402E+14,California,United States,41.314893,-122.317127,1083
WBAN:26557,"BIG RIVER LAKES, AK US",1.11689E+12,1.56522E+12,1.28252E+12,1.56522E+12,Alaska,United States,60.81417,-152.29694,18.3
WBAN:24151,"MALAD CITY, ID US",-6.9431E+11,1.74597E+12,1.60358E+12,2.53402E+14,Idaho,United States,42.18868,-112.24863,1384.7
WBAN:94290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",1.10454E+12,1.14912E+12,1.4961E+12,2.53402E+14,Washington,United States,47.6872,-122.2553,18.3
WBAN:24119,"BATTLE MOUNTAIN 4 SE, NV US",-6.67958E+11,1.74649E+12,1.5247E+12,1.66294E+12,Nevada,United States,40.6118,-116.8917,1373.1
WBAN:03185,"MESA FALCON FIELD, AZ US",1.11283E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,33.46588,-111.72121,423.3
WBAN:13838,"MOBILE DOWNTOWN AIRPORT, AL US",-8.67974E+11,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,30.61465,-88.06301,4.9
WBAN:13894,"MOBILE REGIONAL AIRPORT, AL US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,30.68819,-88.24598,65.5
WBAN:03850,"CAIRNS FIELD FORT RUCKER, AL US",-4.79779E+11,1.74649E+12,-1.2623E+11,2.53402E+14,Alabama,United States,31.26667,-85.71667,91.7
WBAN:13839,"DOTHAN REGIONAL AIRPORT, AL US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,31.31767,-85.44324,112.1
WBAN:63873,"OZARK FORT RUCKER, AL US",1.15707E+12,1.74649E+12,-3.12682E+11,2.53402E+14,Alabama,United States,31.35,-85.66667,96.6
WBAN:03878,"TROY MUNICIPAL AIRPORT, AL US",-23068800000,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,31.85742,-86.01025,118.6
WBAN:13895,"MONTGOMERY AIRPORT, AL US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,32.2997,-86.40745,66.2
WBAN:13821,"MAXWELL AFB, AL US",-1.08095E+12,1.74649E+12,-3.78691E+11,2.53402E+14,Alabama,United States,32.38333,-86.35,53
WBAN:03892,"AUBURN OPELIKA AIRPORT, AL US",1.10454E+12,1.74649E+12,6.45062E+11,2.53402E+14,Alabama,United States,32.61611,-85.43333,236.5
WBAN:03881,"CENTREVILLE WSMO, AL US",1.9656E+11,1.12864E+12,29635200000,2.53402E+14,Alabama,United States,32.9,-87.25,138.1
WBAN:03883,"BIRMINGHAM WSFO, AL US",1.03092E+12,1.07283E+12,2.76048E+11,6.31066E+11,Alabama,United States,33.46667,-86.83333,226.8
WBAN:13871,"ANNISTON METROPOLITAN AIRPORT, AL US",-6.9431E+11,1.74649E+12,1.29298E+12,2.53402E+14,Alabama,United States,33.59043,-85.84788,181.8
WBAN:13876,"BIRMINGHAM AIRPORT, AL US",-8.65296E+11,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,33.56545,-86.7449,187.7
WBAN:03896,"GADSDEN MUNICIPAL AIRPORT, AL US",1.10454E+12,1.74649E+12,-1.2623E+11,2.53402E+14,Alabama,United States,33.96667,-86.08333,173.4
WBAN:03856,"HUNTSVILLE INTNL AIRPORT, AL US",-3.57696E+11,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,34.64406,-86.78615,190
WBAN:53852,"DECATUR PRYOR FIELD, AL US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,34.65798,-86.94343,179.1
WBAN:53820,"EVERGREEN MIDDLETON FIELD, AL US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Alabama,United States,31.41912,-87.04844,79.1
WBAN:93992,"EL DORADO GOODWIN FIELD, AR US",-6.46618E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,33.22072,-92.81404,78
WBAN:13977,"TEXARKANA WEBB FIELD, AR US",-7.39325E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,33.45606,-93.98777,115.8
WBAN:93988,"PINE BLUFF GRIDER FIELD, AR US",-6.70637E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,34.17981,-91.93444,62.1
WBAN:03962,"HOT SPRINGS ASOS, AR US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,34.47551,-93.10413,154
WBAN:13925,"STUTTGART MUNICIPAL AIRPORT, AR US",1.10454E+12,1.74649E+12,6.75648E+11,2.53402E+14,Arkansas,United States,34.60028,-91.57444,68.3
WBAN:13963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",-6.78586E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,34.72727,-92.2358,76.4
WBAN:03952,"NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US",1.10454E+12,1.641E+12,1.71202E+12,2.53402E+14,Arkansas,United States,34.8353,-92.2596,171.6
WBAN:03930,"LITTLE ROCK AFB, AR US",-4.4185E+11,1.74649E+12,-7.20749E+11,2.53402E+14,Arkansas,United States,34.91667,-92.15,94.8
WBAN:53959,"WEST MEMPHIS MUNICIPAL AIRPORT, AR US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,35.14013,-90.23591,63.7
WBAN:13964,"FORT SMITH REGIONAL AIRPORT, AR US",-7.25846E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,35.33346,-94.36526,136.7
WBAN:13917,"NEWPORT MUNICIPAL AIRPORT, AR US",1.14644E+12,1.74588E+12,-8.52077E+11,2.53402E+14,Arkansas,United States,35.63333,-91.16667,72.8
WBAN:03953,"JONESBORO MUNICIPAL AIRPORT, AR US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,35.83567,-90.64424,78.9
WBAN:13814,"BLYTHEVILLE AFB, AR US",-8.62618E+11,1.7394E+12,-4.4712E+11,2.53402E+14,Arkansas,United States,35.96667,-89.95,77.4
WBAN:93993,"FAYETTEVILLE DRAKE FIELD, AR US",-6.45926E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,36.01027,-94.16824,377.1
WBAN:93991,"WALNUT RIDGE MUNICIPAL AIRPORT, AR US",-6.54912E+11,1.74649E+12,6.7824E+11,2.53402E+14,Arkansas,United States,36.12528,-90.92444,83.2
WBAN:13971,"HARRISON BOONE CO AIRPORT, AR US",-7.39066E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arkansas,United States,36.26727,-93.15657,418
WBAN:03918,"FLIPPIN MARION CO REGIONAL AIRPORT, AR US",-5.83978E+11,1.74649E+12,6.75562E+11,2.53402E+14,Arkansas,United States,36.29083,-92.59,219.2
WBAN:03973,"SPRINGDALE MUNICIPAL AIRPORT, AR US",1.10454E+12,1.74649E+12,5.2056E+11,2.53402E+14,Arkansas,United States,36.1764,-94.1193,412.4
WBAN:03978,"BENTONVILLE MUNICIPAL AIRPORT, AR US",1.10454E+12,1.74649E+12,6.75734E+11,2.53402E+14,Arkansas,United States,36.35,-94.21667,395
WBAN:93026,"DOUGLAS BISBEE INTERNATIONAL AIRPORT, AZ US",-8.56051E+11,1.74649E+12,1.67348E+12,2.53402E+14,Arizona,United States,31.4583,-109.6061,1251.2
WBAN:03124,"FORT HUACHUCA SIERRA VISTA MUNICIPAL AIRPORT, AZ US",-4.8047E+11,1.74649E+12,3.78691E+11,2.53402E+14,Arizona,United States,31.58833,-110.34417,1438.4
WBAN:23160,"TUCSON INTERNATIONAL AIRPORT, AZ US",-7.44336E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,32.13153,-110.95638,777.6
WBAN:23109,"DAVIS MONTHAN AFB, AZ US",-8.98128E+11,1.74649E+12,-4.4185E+11,2.53402E+14,Arizona,United States,32.16667,-110.88333,824.2
WBAN:23195,"YUMA INTERNATIONAL AIRPORT, AZ US",-8.82317E+11,1.16796E+12,3.78691E+11,1.16796E+12,Arizona,United States,32.66667,-114.6,62.8
WBAN:93084,"SAFFORD MUNICIPAL AIRPORT, AZ US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,32.85654,-109.63603,967.8
WBAN:03148,"GILA BEND ARMY AIR FIELD, AZ US",-41904000000,1.57542E+12,4.15325E+11,2.53402E+14,Arizona,United States,32.88333,-112.71667,261.8
WBAN:23183,"PHOENIX AIRPORT, AZ US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,33.4278,-112.00365,339.2
WBAN:03186,"PHOENIX GOODYEAR AIRPORT, AZ US",1.12501E+12,1.74649E+12,68256000000,2.53402E+14,Arizona,United States,33.41667,-112.38333,295
WBAN:23111,"PHOENIX LUKE AFB, AZ US",-8.86291E+11,1.74649E+12,1.89302E+11,2.53402E+14,Arizona,United States,33.55,-112.36667,330.7
WBAN:03192,"SCOTTSDALE MUNICIPAL AIRPORT, AZ US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,33.61234,-111.92317,436.1
WBAN:03184,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,33.69021,-112.06616,453.4
WBAN:03165,"EL MONTE EMSU, CA US",1.1092E+12,1.74649E+12,2.07706E+11,2.53402E+14,California,United States,34.08333,-118.03333,90.2
WBAN:03101,"SHOW LOW AIRPORT, AZ US",1.1092E+12,1.74649E+12,1.47813E+12,2.53402E+14,Arizona,United States,34.2639,-110.0075,1954.1
WBAN:23184,"PRESCOTT LOVE FIELD, AZ US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,34.64915,-112.42234,1527.8
WBAN:23194,"WINSLOW AIRPORT, AZ US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,35.02795,-110.72206,1489.2
WBAN:03103,"FLAGSTAFF AIRPORT, AZ US",-6.9431E+11,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,35.14427,-111.66637,2133.3
WBAN:03162,"PAGE MUNICIPAL AIRPORT, AZ US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,Arizona,United States,36.92112,-111.44874,1307
WBAN:03914,"CASA GRANDE MUNICIPAL AIRPORT, AZ US",1.10454E+12,1.74649E+12,6.75734E+11,2.53402E+14,Arizona,United States,32.95,-111.76667,445.6
WBAN:93115,"IMPERIAL BEACH REAM FIELD NAS, CA US",-7.7855E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,32.56797,-117.11715,7.2
WBAN:03144,"IMPERIAL CO AIRPORT, CA US",1.10454E+12,1.7464E+12,1.63754E+12,2.53402E+14,California,United States,32.83464,-115.57656,-16.8
WBAN:93116,"SAN NICOLAS ISLAND, CA US",-8.37734E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.23377,-119.45591,161.3
WBAN:03104,"DESERT RESORTS REGIONAL AIRPORT, CA US",-8.35488E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.63166,-116.16412,-36
WBAN:23199,"EL CENTRO NAF, CA US",-7.8624E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,32.83241,-115.66377,-14.1
WBAN:93117,"SAN CLEMENTE ISLAND NAAS, CA US",-8.38253E+11,1.7464E+12,1.02997E+12,2.53402E+14,California,United States,33.02333,-118.58806,55.5
WBAN:03177,"CARLSBAD MCCLELLAN PALOMAR AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.12993,-117.27651,95.3
WBAN:03154,"CAMP PENDLETON MCAS, CA US",-1.10592E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.30424,-117.35508,21.4
WBAN:23158,"BLYTHE ASOS, CA US",-8.6953E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.61876,-114.71451,120.4
WBAN:93101,"EL TORO MCAS, CA US",-7.83821E+11,9.30787E+11,-1.2623E+11,2.53402E+14,California,United States,33.66667,-117.73333,117
WBAN:93184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",-9.32256E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.67975,-117.86746,13
WBAN:93114,"TUSTIN MCAF, CA US",-7.83821E+11,9.46598E+11,-5.76029E+11,2.53402E+14,California,United States,33.7,-117.83333,17.1
WBAN:23129,"LONG BEACH DAUGHERTY AIRPORT, CA US",-8.52077E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.81177,-118.14718,10.2
WBAN:03122,"TORRANCE AIRPORT, CA US",-8.07408E+11,9.46598E+11,1.49437E+12,2.53402E+14,California,United States,33.8016,-118.3419,27.4
WBAN:03174,"TORRANCE, CA US",1.11767E+12,1.74649E+12,-5.90115E+13,2.53402E+14,California,United States,33.80338,-118.33961,29.6
WBAN:03166,"FULLERTON MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.87154,-117.98561,26.3
WBAN:23119,"MARCH AFB, CA US",-1.16761E+12,1.74649E+12,1.89302E+11,2.53402E+14,California,United States,33.9,-117.25,468.2
WBAN:03167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.92353,-118.33291,16.6
WBAN:23174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",-8.20541E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.93816,-118.3866,29.7
WBAN:03171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.95282,-117.43523,257.7
WBAN:03179,"CHINO AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,33.97563,-117.62487,193.9
WBAN:93197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.02099,-118.44712,53.3
WBAN:03102,"ONTARIO INTERNATIONAL AIRPORT, CA US",-63158400000,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.05314,-117.57689,281.6
WBAN:23152,"BURBANK GLENDALE PASADENA AIRPORT, CA US",-8.3903E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.19966,-118.36543,222.7
WBAN:03180,"LA VERNE BRACKETT FIELD, CA US",1.11447E+12,1.74649E+12,-1.42214E+11,2.53402E+14,California,United States,34.1,-117.78333,308.2
WBAN:93111,"POINT MUGU NF, CA US",-7.52285E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.12407,-119.12281,3.8
WBAN:93136,"MOUNT WILSON, CA US",-6.62688E+11,1.74649E+12,-8.52163E+11,2.53402E+14,California,United States,34.23333,-118.06667,1739.2
WBAN:23130,"VAN NUYS AIRPORT, CA US",-8.53891E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.21214,-118.49146,239.2
WBAN:23136,"CAMARILLO AIRPORT, CA US",-5.38445E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.21142,-119.08762,21.6
WBAN:93110,"OXNARD VENTURA CO AIRPORT, CA US",-8.12678E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.20012,-119.20417,11.9
WBAN:23190,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",-6.67958E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.4241,-119.84249,2.5
WBAN:23131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",-8.83613E+11,1.74649E+12,-8.86291E+11,2.53402E+14,California,United States,34.58333,-117.38333,879.3
WBAN:93144,"VISALIA MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.89302E+11,2.53402E+14,California,United States,36.31667,-119.4,89.9
WBAN:23182,"PALMDALE AIRPORT, CA US",-6.67958E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.62944,-118.08309,764.7
WBAN:23243,"LOMPOC AIRPORT, CA US",1.10454E+12,1.74649E+12,-7.70602E+11,2.53402E+14,California,United States,34.66667,-120.46667,26.8
WBAN:93214,"VANDENBERG AFB, CA US",1.10471E+12,1.74649E+12,-2.52461E+11,2.53402E+14,California,United States,34.71667,-120.56667,112.5
WBAN:03159,"LANCASTER, CA US",1.39277E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.74121,-118.21255,712.6
WBAN:23187,"SANDBERG, CA US",-6.9431E+11,1.74649E+12,9.68717E+11,2.53402E+14,California,United States,34.74361,-118.72528,1374.6
WBAN:23114,"EDWARDS AFB, CA US",-8.86291E+11,1.74649E+12,2.83997E+11,2.53402E+14,California,United States,34.9,-117.86667,704.4
WBAN:23273,"SANTA MARIA PUBLIC AIRPORT, CA US",-4.79606E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,34.89403,-120.45216,74.2
WBAN:03182,"BICYCLE LAKE FORT IRWIN ARMY AIR FIELD, CA US",1.12398E+12,1.74649E+12,5.25917E+11,2.53402E+14,California,United States,35.28333,-116.63333,716.3
WBAN:23155,"BAKERSFIELD AIRPORT, CA US",-8.91562E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,35.43424,-119.05524,149.3
WBAN:93104,"CHINA LAKE NAF, CA US",-7.81142E+11,1.74649E+12,1.08138E+12,2.53402E+14,California,United States,35.686254,-117.690911,680
WBAN:93226,"SAN SIMEON POINT PIEDRAS BLANCAS, CA US",9.15149E+11,1.1181E+12,8.73158E+11,2.53402E+14,California,United States,35.66556,-121.28472,18
WBAN:93194,"INYOKERN KERN CO, CA US",1.10938E+12,1.38352E+12,-63158400000,2.53402E+14,California,United States,35.66667,-117.83333,748.9
WBAN:93209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",-8.86291E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,35.66936,-120.62918,249.8
WBAN:23149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,6.46531E+11,2.53402E+14,California,United States,36.02944,-119.0625,134.7
WBAN:23110,"LEMOORE REEVES NAS, CA US",-2.68358E+11,1.74649E+12,-2.68358E+11,2.53402E+14,California,United States,36.33333,-119.95,70.7
WBAN:23259,"MONTEREY PENINSUL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,36.59041,-121.84881,48.8
WBAN:23233,"SALINAS AIRPORT, CA US",-8.96486E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,36.66352,-121.60928,22.3
WBAN:93217,"FRITZSCHE ARMY AIR FIELD, CA US",-3.07498E+11,7.46755E+11,2.8391E+11,2.53402E+14,California,United States,36.68333,-121.76667,43
WBAN:23277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",1.10454E+12,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,36.93936,-121.79001,49.5
WBAN:93227,"NAPA CO AIRPORT, CA US",9.46685E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,38.2075,-122.28041,4.7
WBAN:93232,"SAN JOSE REID HILLVIEW AIRPORT, CA US",1.12553E+12,1.74649E+12,-16502400000,2.53402E+14,California,United States,37.33333,-121.81667,40.5
WBAN:23157,"BISHOP AIRPORT, CA US",-8.50781E+11,1.74649E+12,1.63754E+12,2.53402E+14,California,United States,37.37114,-118.35886,1252.8
WBAN:23203,"CASTLE AFB, CA US",-8.83613E+11,1.74131E+12,3.47155E+11,2.53402E+14,California,United States,37.38333,-120.56667,58.2
WBAN:23240,"CROWS LANDING, CA US",94780800000,7.63171E+11,-1.73664E+11,2.53402E+14,California,United States,37.4,-121.13333,50.3
WBAN:23244,"MOFFETT FEDERAL AIRFIELD, CA US",-7.83648E+11,1.74649E+12,1.55053E+12,2.53402E+14,California,United States,37.4058,-122.0481,11.9
WBAN:23272,"SAN FRANCISCO DOWNTOWN, CA US",-7.88918E+11,1.72446E+12,1.53602E+12,2.53402E+14,California,United States,37.7705,-122.4269,45.7
WBAN:23289,"PALO ALTO, CA US",1.11914E+12,1.74649E+12,-21168000000,2.53402E+14,California,United States,37.46667,-122.11667,2.1
WBAN:93231,"SAN CARLOS AIRPORT, CA US",1.11914E+12,1.74649E+12,-10540800000,2.53402E+14,California,United States,37.51667,-122.25,1.5
